#Gene	MutTum	NoMutTum	MutNorm	NoMutNorm	pValue1T	pValue2T	OR	Score
PSD4	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
PRKCH	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
PRG4	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
PPP5C	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
PPAN-P2RY11	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
POM121	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
POLR3C	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
PNMA2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
PMS2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
PLK4	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
PLEKHG4	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
PLCB2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
PLA2G2D	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
PKDCC	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
PIF1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
PER3	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
PDIA5	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
PDC	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
PAX7	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
PARPBP	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
PARL	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
PAPOLG	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
PABPC4	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
P2RY2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
OTOP3	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
OSBPL11	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
OR6N2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
OR5D18	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
OR3A1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ONECUT1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
OAS3	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
NXN	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
NUS1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
NUP88	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
NUP107	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
NUGGC	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
NR4A3	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
NR1D1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
NPFFR1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
NPAS2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
NOP2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
NOM1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
NLE1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
NFE2L2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
NEK3	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
NDUFAF5	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
NDUFA13	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
NAPEPLD	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
NAE1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
NADK	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
NACAD	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
MTRR	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
MTHFD1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
MSX1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
MRPL37	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
MPPE1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
MPL	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
MOGAT3	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
MMP24	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
MIER2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
MID1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
MFSD12	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
MEX3C	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
MED30	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
MDM1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
MAPT	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
MAP4K5	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
MAP4K3	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
MAP3K15	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
MAP10	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
LSM14A	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
LRRC8C	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
LRRC32	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
LRIT1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
LRCH2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
LONP2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
LIPG	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
LDHD	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
LDHAL6B	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
LCP1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
LARP6	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
KRT28	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
KLKB1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
KLK13	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
KLHL8	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
KLHDC4	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
KIRREL2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
KIF9	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
KIAA1324	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
KDM1B	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
JAK3	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ITGB8	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ITGB3	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ILK	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
IL17B	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
IFT46	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
IDH2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
HS3ST5	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
HAUS3	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
H6PD	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
GUCY1A3	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
GRIPAP1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
GRIN2D	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
GPR142	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
GPR101	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
GPNMB	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
GPBP1L1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
GMNC	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
GJB6	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
GJA9	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
GIPC1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
GFRAL	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
GARS	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
GANC	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
GALT	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
FSCN1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
FPR2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
FILIP1L	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
FGA	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
FBXO25	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
FBLN5	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
FASTKD5	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
FAM76B	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
FAM196A	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
FAM188B	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
FAM160B2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
FAM149B1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
EXOC3L4	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
EXOC3L1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ETV4	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ETS1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ESRP2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ESCO2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
EPS15L1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
EPOR	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
EPAS1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ELP4	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ELF1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
EIF3D	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
EEF2KMT	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
EEF1D	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ECSIT	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
DUS2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
DPY19L4	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
DPEP3	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
DNMBP	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
DNAJC11	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
DENND3	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
DCN	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
DCAF6	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
DAW1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
CYP2D6	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
CYP2A7	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
CXCR1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
CRX	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
CREB3L1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
CPPED1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
COL20A1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
CNTNAP3	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
CNOT4	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
CMTM4	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
CIDEC	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
CHRDL1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
CHP2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
CERS5	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
CEP41	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
CDRT1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
CDK10	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
CCNL2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
CCDC64B	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
CCDC14	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
CCBL2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
CATSPER2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
CAPN12	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
CABYR	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
C7orf34	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
C1D	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
BMP2K	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
BFSP1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
BASP1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
BACE1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
B4GALNT1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
B3GNTL1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ATP6V1H	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ATMIN	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ASPA	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ARRDC2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ARID3B	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ARFGAP2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
AP4E1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ANXA11	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ANKRD2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ANKRD12	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ALPP	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ALG8	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ALDH18A1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
AIMP2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
AFG3L2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ADGRG3	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ADGRF3	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ACTRT2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ACOX1	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
ABCB9	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
AAR2	5	215	3	217	0.362022594503	0.724045189006	1.68217054264	0.441264
CGN	19	201	16	204	0.36252747115	0.725054942301	1.2052238806	0.440659
TMEM247	20	200	17	203	0.365814663523	0.731629327046	1.19411764706	0.436739
ZNF761	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
ZNF687	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
ZNF385C	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
ZNF286B	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
ZNF281	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
ZBTB40	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
ZBTB38	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
XKRX	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
XKR8	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
WIPF3	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
WDR60	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
WBP11	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
VPS51	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
VPS33B	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
VPS26B	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
VNN1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
USP16	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
UNKL	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
UNC5B	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
UGT2B7	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
TTLL3	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
TTLL11	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
TTC37	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
TTC30A	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
TROVE2	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
TPD52L1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
TPCN1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
TNS4	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
TMTC4	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
TMPRSS9	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
TLE2	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
TBX6	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
TBC1D22B	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
TAF5L	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
SYCE2	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
SUSD2	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
SUN1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
STK36	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
STAC3	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
SRPRA	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
SPNS1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
SOS2	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
SORBS3	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
SMYD4	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
SLC7A11	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
SLC38A11	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
SLC30A5	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
SLC28A1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
SLC27A5	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
SLC26A11	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
SIM1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
SERPINI2	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
SERPINH1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
SEC24C	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
SEC23IP	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
SDSL	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
SCARF2	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
RXFP4	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
RTKN	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
RRAS	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
ROBO4	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
RNFT1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
RNF44	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
RIN3	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
RHBDF1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
RAPGEF5	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
RAB11FIP2	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
PWP1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
PUS7L	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
PTCD1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
PRSS55	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
PROSC	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
PRKRIR	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
PPP6R3	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
PPP1R12C	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
PPFIBP1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
POLR1A	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
PLEKHG6	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
PHKG1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
PHF21B	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
PEAR1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
PDK1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
PDE4C	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
PCDHGC4	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
PATZ1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
PASK	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
PACSIN2	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
P4HTM	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
OR4N2	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
OR1M1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
OPN3	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
NR3C2	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
NPR3	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
NPHS2	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
NOL4L	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
NIPSNAP3B	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
NIM1K	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
NGDN	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
NFRKB	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
NEIL1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
NDRG1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
NCOA7	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
NARFL	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
MZF1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
MVP	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
MSH5	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
MPZL3	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
MORC3	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
MON1A	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
MLXIPL	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
MGRN1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
MGAT4B	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
MFSD13A	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
MEOX2	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
MEIS3	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
MDGA2	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
MCM6	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
MCM5	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
MCM2	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
MCHR1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
MBOAT1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
LSS	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
LRRC38	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
LRRC15	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
LPCAT2	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
LMTK2	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
LIMK1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
LCTL	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
L3MBTL1	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
KRT71	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
KRT7	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
KRT2	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
KPTN	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
KPNA2	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
KIF19	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
KIAA2013	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
KIAA1456	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
KIAA0391	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
KCTD19	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
KAT7	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
KANSL3	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
IVNS1ABP	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
ITIH3	6	214	4	216	0.37553221518	0.751064430361	1.51401869159	0.425353
