#Gene	MutTum	NoMutTum	MutNorm	NoMutNorm	pValue1T	pValue2T	OR	Score
CACNG2	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
CACNG1	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
C8orf58	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
C6orf15	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
C5orf51	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
C22orf23	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
C21orf58	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
C1orf105	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
C19orf44	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
C12orf50	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
C11orf42	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
BTBD2	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
BRS3	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
BMPR1B	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
BMP10	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
BFSP2	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
BDKRB1	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
BCKDHA	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
BAMBI	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
BACE1	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
B3GNT4	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
B3GLCT	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
B3GALNT1	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ATP9A	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ATP13A1	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ATG4B	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ATAD2B	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ASMTL	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ASB3	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ARSI	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ARNT	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ARHGEF4	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ARHGAP12	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
APPBP2	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
APBB3	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
AOAH	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ANXA10	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ANKRD33	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ANKDD1A	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ANKAR	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
AMHR2	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ALKBH4	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ALG3	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ALCAM	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
AKAP2	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
AGPAT2	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
AFM	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ADRB2	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ADRA2A	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ADIPOQ	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ADCYAP1	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ADAM17	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ACY1	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ACTR1B	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ACTL7B	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ACOT7	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
ACAA1	5	215	2	218	0.224681029585	0.449362059169	2.53488372093	0.648434
GPRIN1	70	150	62	158	0.233276038371	0.466552076743	1.18924731183	0.63213
ZNF254	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
ZNF226	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
ZC3HAV1	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
TTC27	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
STON2	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
SSH2	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
SREBF2	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
SEC31B	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
RTEL1	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
POLR1A	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
PLEKHG1	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
ODF2	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
MYOCD	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
MTMR7	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
MLXIPL	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
MIB2	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
MAP7	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
LLGL2	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
ITIH3	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
HMHA1	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
GPATCH8	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
GEMIN4	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
FTCD	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
FCHO1	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
FBXO41	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
FANCA	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
FAM71B	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
FAM160A2	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
CYP2A6	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
CORIN	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
CEP170B	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
CCDC116	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
BCAR1	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
BAHD1	11	209	7	213	0.235671662572	0.471343325144	1.6015037594	0.627693
UBXN11	49	171	42	178	0.240090947073	0.480181894147	1.21442495127	0.619624
MAGEC1	49	171	42	178	0.240090947073	0.480181894147	1.21442495127	0.619624
OR2T4	21	199	16	204	0.246237681411	0.492475362823	1.34547738693	0.608645
IGFN1	21	199	16	204	0.246237681411	0.492475362823	1.34547738693	0.608645
UMODL1	12	208	8	212	0.246663570928	0.493327141856	1.52884615385	0.607895
TSC1	12	208	8	212	0.246663570928	0.493327141856	1.52884615385	0.607895
THBS4	12	208	8	212	0.246663570928	0.493327141856	1.52884615385	0.607895
PTPRD	12	208	8	212	0.246663570928	0.493327141856	1.52884615385	0.607895
PRMT9	12	208	8	212	0.246663570928	0.493327141856	1.52884615385	0.607895
PNPLA7	12	208	8	212	0.246663570928	0.493327141856	1.52884615385	0.607895
MYH4	12	208	8	212	0.246663570928	0.493327141856	1.52884615385	0.607895
MED16	12	208	8	212	0.246663570928	0.493327141856	1.52884615385	0.607895
KAZN	12	208	8	212	0.246663570928	0.493327141856	1.52884615385	0.607895
FHAD1	12	208	8	212	0.246663570928	0.493327141856	1.52884615385	0.607895
CPN2	12	208	8	212	0.246663570928	0.493327141856	1.52884615385	0.607895
CHPF	12	208	8	212	0.246663570928	0.493327141856	1.52884615385	0.607895
CFAP74	12	208	8	212	0.246663570928	0.493327141856	1.52884615385	0.607895
CADPS2	12	208	8	212	0.246663570928	0.493327141856	1.52884615385	0.607895
ATR	12	208	8	212	0.246663570928	0.493327141856	1.52884615385	0.607895
APOA4	12	208	8	212	0.246663570928	0.493327141856	1.52884615385	0.607895
ZSCAN9	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZSCAN4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZRSR2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZPLD1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZPBP	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZNF655	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZNF576	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZNF575	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZNF558	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZNF502	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZNF484	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZNF479	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZNF449	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZNF362	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZNF337	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZNF22	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZNF157	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZNF146	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZFYVE27	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZFP1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZDHHC9	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZDHHC6	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZDHHC17	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZDHHC15	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZDHHC13	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZCCHC17	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZCCHC16	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZBTB7A	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZBTB47	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZBTB45	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZBTB18	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ZACN	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
YY2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
WSB2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
WNT8B	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
WNT5B	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
WNT4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
WNT10B	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
WIPI1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
WFDC5	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
WDR45B	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
WDR45	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
WDR20	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
WARS	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
VWC2L	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
VPS4A	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
VEZT	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
VEGFA	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
VAPA	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
VAMP7	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
UTS2R	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
UTP11L	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
USP51	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
USP27X	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
USP18	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
UQCRFS1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
UGT8	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
UGT2A2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
UGT1A3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
UCK2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
UCK1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
UBP1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
UBLCP1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
UBL7	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
UBE2U	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
UBE2J2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
UBE2G1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
UBAP2L	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TXNL1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TXLNG	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TWSG1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TVP23C	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TUBG2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TUBB4A	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TUBA4A	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TSSK6	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TSPAN31	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TSPAN18	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TSLP	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TSEN15	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TRIML1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TRIM39-RPP21	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TRAPPC5	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TRAF2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TRADD	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TPRG1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TP53INP1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TOMM6	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TMEM50B	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TMEM47	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TMEM31	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TMEM248	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TMEM215	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TMEM18	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TMEM167A	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TMEM161B	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TMEM161A	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TMEM150C	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TMEM140	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TMEM108	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TMEM100	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TMED7-TICAM2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TMCC2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TMBIM1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TM6SF1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TLX3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TLX2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TJAP1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TIRAP	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TIFAB	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TIAL1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
THPO	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
THOC7	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
THEM5	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
THBD	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TFG	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TEX37	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TEX264	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TDRP	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TCTE3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TCL1A	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TCF25	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TCF21	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TCEANC	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TCEAL7	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TCEAL4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TCEA3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TBPL1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TBCCD1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TBC1D25	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TBC1D24	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TAS2R8	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TAS2R42	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TAS2R38	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TAS2R3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TARS	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TARM1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TAPBPL	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TAP2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TAL1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TAGLN3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TAF11	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
TAAR8	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SYT2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SYNCRIP	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SYN1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SYAP1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SUV39H1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SULT1C3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SULT1C2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SUFU	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
STK35	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
STK19	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
STIP1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
STAP2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
STAMBP	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
STAC2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ST8SIA2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ST6GAL1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ST13	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SSX3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SSTR2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SSBP2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SSB	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SRY	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SRXN1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SRPRB	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SPTLC2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SPRYD3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SPRY1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SPRR3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SPPL2A	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SPINK9	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SPIN1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SPDEF	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SPCS3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SPATS1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SPATA19	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SOX11	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SOWAHD	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SNX16	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SNX10	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SNRPB	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SNRNP27	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SMU1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SMR3A	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SMPX	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SMIM10	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SMAD2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLC9A7	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLC6A7	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLC44A4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLC40A1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLC37A4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLC36A1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLC35E3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLC35C2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLC35A2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLC31A2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLC30A5	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLC25A53	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLC25A4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLC25A37	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLC25A28	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLC25A27	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLC25A17	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLC25A12	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLC22A17	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLC16A9	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLC10A3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLBP	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLAMF9	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLAMF1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SLA2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SIX1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SIGLECL1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SIGLEC14	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SHQ1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SHMT1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SH3GLB2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SH3BGRL	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SFRP4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SFRP2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SF3B4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SETD9	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SERTAD1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SERPINE2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SEPT7	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SEPT5	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SDHD	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SDHAF3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SDF2L1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SDCBP2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SCOC	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SAR1A	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SAMD8	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SAC3D1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
SAAL1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
S100A4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
RYBP	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
RWDD3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
RWDD2B	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
RUSC1-AS1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
RUFY3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
RUFY1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
RTN2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
RSPO3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
RSAD2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
RS1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
RRM2B	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
RRAS	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
RRAGD	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
RPS5	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
RPS24	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
RPS2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
RPP38	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
RPL8	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
RPL7	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
RPL3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
RPA4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
RNF7	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
