#Gene	MutNorm	NoMutNorm	MutTum	NoMutTumm	pValue1T	pValue2T	OR	Score
HOGA1 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
HLCS 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
HIPK2 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
HCFC2 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
GYS2 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
GSAP 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
GPR101 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
GPC1 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
GALNT8 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
FOXM1 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
FMO1 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
FILIP1L 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
FGD4 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
FCER1A 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
FBLN1 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
FANCD2 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
FAM83A 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
FAM73B 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
FAM186B 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
ERCC6L2 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
ECHDC2 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
DVL1 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
DHTKD1 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
DGCR8 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
DCLK2 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
CYP4F11 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
CYP2S1 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
CWC27 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
CUZD1 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
CRAMP1 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
COQ9 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
CLCA2 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
CHRNG 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
CHEK1 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
CEP128 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
CCDC38 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
CARNS1 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
CACNB2 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
C9orf64 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
C8orf48 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
C5orf51 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
C5orf34 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
BCAM 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
BAHD1 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
ATAD3C 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
ARHGAP9 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
ARHGAP23 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
ARHGAP18 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
ALDH6A1 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
AKAP2 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
AGGF1 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
AGAP3 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
ADGRF2 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
ADGRA2 11 209 7 213 0.235671662572 0.471343325144 1.6015037594 0.627693
MYOM2 32 188 26 194 0.240652841449 0.481305682897 1.27004909984 0.618609
SENP6 20 200 15 205 0.240731634187 0.481463268374 1.36666666667 0.618467
PSG6 20 200 15 205 0.240731634187 0.481463268374 1.36666666667 0.618467
PML 20 200 15 205 0.240731634187 0.481463268374 1.36666666667 0.618467
KIAA0100 20 200 15 205 0.240731634187 0.481463268374 1.36666666667 0.618467
EIF5B 20 200 15 205 0.240731634187 0.481463268374 1.36666666667 0.618467
CILP 20 200 15 205 0.240731634187 0.481463268374 1.36666666667 0.618467
MYH4 21 199 16 204 0.246237681411 0.492475362823 1.34547738693 0.608645
MAML3 21 199 16 204 0.246237681411 0.492475362823 1.34547738693 0.608645
HPS5 21 199 16 204 0.246237681411 0.492475362823 1.34547738693 0.608645
GLIS1 21 199 16 204 0.246237681411 0.492475362823 1.34547738693 0.608645
DGKZ 21 199 16 204 0.246237681411 0.492475362823 1.34547738693 0.608645
C10orf71 21 199 16 204 0.246237681411 0.492475362823 1.34547738693 0.608645
AIM1L 21 199 16 204 0.246237681411 0.492475362823 1.34547738693 0.608645
ZNF799 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
ZNF473 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
ZNF14 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
ZBTB21 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
WWC1 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
VWA2 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
UBE2O 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
TTI1 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
TRIM41 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
TM4SF19 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
SYNE3 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
SNX27 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
SLCO4C1 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
SLC45A1 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
SLC2A2 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
SH2D3A 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
SGSM3 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
SERPINA12 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
SEC24A 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
RFX2 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
RAD9B 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
QSOX2 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
PPP1R15A 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
PHLDB1 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
PCNXL4 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
PALMD 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
PALB2 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
OR52K1 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
OR4C13 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
NADK 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
MX2 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
MCM4 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
LRRC42 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
LMBRD2 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
KIF25 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
KDM3A 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
KAZN 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
ITIH3 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
IQGAP1 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
INSL6 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
HSPA6 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
HJURP 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
HIST1H1B 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
HEATR9 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
GPR146 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
GPD2 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
GJB4 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
GBP4 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
EPB41L2 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
DHX38 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
DHX29 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
DDX24 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
CWC22 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
CSF2RA 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
COL16A1 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
CHPF 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
CFAP44 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
CCDC170 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
CCDC15 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
CCDC116 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
C16orf96 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
BRDT 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
ARMC2 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
AP5B1 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
ANAPC1 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
ACADVL 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
ABCG2 12 208 8 212 0.246663570928 0.493327141856 1.52884615385 0.607895
ZSCAN4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZRSR2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZPLD1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZPBP 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF581 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF576 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF575 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF506 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF502 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF394 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZNF146 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZDHHC9 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZDHHC6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZDHHC3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZDHHC17 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZCCHC17 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZBTB7A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZBTB47 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZBTB12 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ZACN 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
YY1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
YPEL5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
YIPF1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
WSB2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
WNT5B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
WNT4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
WFDC5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
WARS 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
VPS4A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
VDAC2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
VAMP7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
UTS2R 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
UTP11L 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
USP51 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
USP27X 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
UQCRFS1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
UCK2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
UCK1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
UBE2L3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
UBE2J2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
UBE2G1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
UBC 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TXNDC17 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TWSG1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TUBB3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TUBA4A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TSSK6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TSPAN9 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TSPAN31 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TSPAN18 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TSLP 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TSG101 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TSEN15 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TRIML1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TRIM43 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TRIM39-RPP21 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TRAPPC6A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TRAPPC5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TRADD 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TPSAB1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TPRG1L 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TPRG1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TP53INP1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TOMM6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TNFRSF10B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMEM47 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMEM41A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMEM31 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMEM30A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMEM257 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMEM252 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMEM248 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMEM218 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMEM215 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMEM167A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMEM161B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMEM140 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMEM108 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMCC2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMBIM4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TMBIM1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TM6SF1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TLX3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TLX2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
THPO 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
THEM5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
THAP10 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TFG 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TEX43 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TEX264 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TEAD1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TDRP 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TCTE3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TCL1A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TCF21 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TCEANC 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TCEAL7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TCEAL6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TBPL1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TAS2R1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TAL1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TAGLN3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TAF11 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TAC4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
TAB1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SYT2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SYN1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SYAP1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SUFU 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
STX1B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
STK35 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
STK26 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
STK19 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
STAP2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ST8SIA2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ST13 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SSU72 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SSTR2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SSBP2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SRXN1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SPTLC2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SPRYD3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SPRED3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SPINK9 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SPIN3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SPDEF 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SPATA31C2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SPATA19 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SP7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SOX11 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SOWAHD 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SNX16 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SNRPN 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SNRPA 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SNRNP27 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SMU1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SMR3A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SMPX 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SMIM10 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SMARCE1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC6A7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC36A1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC35E3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC35A2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC31A2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC25A53 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC25A37 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLC25A33 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SLBP 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SKP1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SIX1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SHTN1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SHQ1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SHISA3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SH3BGRL 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SFRP4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SFRP2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SESN1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SERPINE2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SEPT7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SENP2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SDHD 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SCOC 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SAR1A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SAMD8 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
SAAL1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
S100A4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RYBP 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RUSC1-AS1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RUFY3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RSRC2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RRM2B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RRAGC 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RPS24 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RPS2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RPL8 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RPL7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RPL3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RPA4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RNF7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RNF38 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RNF2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RNF182 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RNASE9 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RMDN1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RIOK2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RHEB 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RGS1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RGPD8 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RFX3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RFK 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RFC5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
REEP5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RBSN 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RBP7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RBM39 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RBM17 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RBFOX2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RBBP9 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RASL11B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RASGEF1A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RAP2B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RANBP1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RAMP2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RAD1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RAC1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RABGGTB 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RAB8A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RAB3IP 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RAB2A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
RAB20 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PTCD2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PSORS1C1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PSMD6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PSMD4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PSMB3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PSMA7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PRSS8 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PRRT1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PRRG4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PRR4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PRM2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PRKAR2A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PRG2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PRELID3A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PRAMEF14 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PRADC1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PPP4C 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PPP1R36 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
POU2F2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
POLR2D 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PNRC1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PNPO 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PNMA1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PMP2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PLA2G2E 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
PITPNB 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
