#Gene	MutTum	NoMutTum	MutNorm	NoMutNorm	pValue1T	pValue2T	OR	Score
MMD	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
MLN	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
MLLT3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
MLC1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
MITD1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
METTL14	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
MEIG1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
MEF2D	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
MED30	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
MECR	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
MDFIC	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
MCTS1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
MCEMP1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
MBNL2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
MBNL1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
MBD3L1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
MARCH9	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
MAP2K6	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
MAP2K5	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
MANF	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
MAMSTR	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
MAGEA6	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
MAGEA10	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
MAFK	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
MAD2L2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
MAD2L1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LYSMD2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LYPD2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LY75	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LY6G6C	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LTBR	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LTB	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LRTOMT	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LRTM2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LRRN4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LRRC3B	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LPAR2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LOC100129924	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LIX1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LIPM	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LIPG	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LIPA	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LIN28A	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LIF	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LIAS	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LHFP	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LGALS12	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LEFTY1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LDLRAD3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LCN8	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LCE2C	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LAS1L	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LAMTOR3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LAGE3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
LACTB	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KTI12	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KRTCAP2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KRTAP6-2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KRTAP3-1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KRTAP26-1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KRTAP19-8	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KRTAP1-5	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KPNB1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KPNA2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KMT5A	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KLRK1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KLK9	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KLK1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KLHL42	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KLHL18	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KLHL12	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KLHDC8B	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KLHDC10	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KHDC3L	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KCTD4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KCTD2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KCTD15	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KCTD11	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KCNN2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KCNK4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KCNK18	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KCNIP4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KCNIP1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
KCNAB3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
JOSD1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
JCHAIN	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
IZUMO3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ITM2C	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ITGB1BP2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ISX	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ISM1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ISCA2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
IRF2BPL	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
IRAK1BP1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
IP6K1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
INTS10	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ING4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
IMPAD1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
IMMT	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
IMMP2L	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ILF2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
IL7	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
IL32	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
IL1RN	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
IL15RA	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
IL10RB	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
IGFBP6	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
IGFBP4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
IGFBP2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
IFT27	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
IFNB1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
IFNA2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
IFI30	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
IER2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ICMT	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HTR3D	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HTN1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HSD3B7	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HS3ST1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HRH3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HOXD8	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HOXC6	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HOXC4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HOXC13	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HOXB5	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HNRNPU	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HNRNPH1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HNRNPF	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HNRNPD	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HNRNPA1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HMX3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HMSD	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HMGB4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HMBOX1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HIST2H2AC	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HIST1H2BJ	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HIST1H2AL	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HIST1H2AA	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HES5	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HERPUD1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HBG2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HAND1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
HAGHL	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
H2AFY	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GUCA1C	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GTPBP2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GTPBP10	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GTPBP1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GSTM1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GSTA4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GSTA1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GRTP1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GRPR	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GRPEL1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GRIA3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GREM1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GRAMD4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GPX5	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GPS1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GPR88	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GPR68	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GPR45	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GPR171	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GPR12	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GPM6B	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GPD1L	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GPD1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GPATCH2L	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GPAT4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GOSR1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GNPDA1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GLUD1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GLTP	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GLRX2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GJB1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GJA3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GIT1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GIPR	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GIPC2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GIMAP1-GIMAP5	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GGPS1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GFRA4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GDPD1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GDF11	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GBX2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GBX1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GALE	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GAL	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GAGE10	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GABRR2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GABRE	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GABPB1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
GABPA	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FYTTD1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FUOM	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FRZB	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FRMD8	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FOXD2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FKRP	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FIZ1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FIP1L1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FGR	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FGF3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FGF20	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FGF2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FGF16	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FGF1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FEV	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FDX1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FBXO42	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FBXO22	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FBXL5	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FBXL2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FBP1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FATE1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FAM71D	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FAM71C	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FAM69A	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FAM49A	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FAM21A	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FAM216B	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FAM204A	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FAM19A1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FAM162B	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FAM133B	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FAM127B	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FAM120C	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FAM109A	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FAF2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
FAAP24	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
F2RL1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
F11R	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ESAM	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ERICH2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ERCC1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
EPHX3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ENSA	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ENHO	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
EMP3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
EMCN	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
ELAVL1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
EIF5A2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
EIF4EBP2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
EIF4E3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
EIF3I	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
EIF2D	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
EIF1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
EID1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
EDARADD	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
EBPL	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DYNC2LI1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DUS1L	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DTX1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DSN1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DRG2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DRAM2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DPPA5	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DPH7	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DPH5	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DPF2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DPCD	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DONSON	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DNTTIP1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DNASE1L2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DNAJC5	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DNAJB6	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DNAJB5	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DLX6	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DLK2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DKK4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DKC1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DIRAS2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DDX3Y	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DDOST	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DCUN1D4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DCSTAMP	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DCPS	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DCLRE1A	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DCK	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DCAF8	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DCAF7	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DBI	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DAZL	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DARS2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
DAP3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CYYR1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CYSRT1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CYGB	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CYB561	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CXorf36	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CXXC5	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CXXC1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CXCL9	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CWF19L1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CTXN3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CTLA4	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CTHRC1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CTGF	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CTDSPL2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CTAG2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CSTL1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CST5	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CST11	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CSRNP2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CSPG5	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CSNK1G1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CSN3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CSN2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CSK	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CRYL1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CRYBB3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CRKL	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CREBZF	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CRABP1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CPLX2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CPLX1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
COX6C	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
COX5B	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
COX5A	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
COX18	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CORT	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
COQ2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
COPS6	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
COMMD8	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
COLCA2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
COASY	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
COA1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CNPPD1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CNN2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CMC2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CMBL	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CLPS	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CLEC2B	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CLEC19A	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CLDN19	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CLCN5	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CLCN3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CLCF1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CITED2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CIPC	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CHST12	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CHMP7	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CHMP3	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CHKA	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CHCHD5	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CHAF1B	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CHAD	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CHAC1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CH25H	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CGGBP1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CGA	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CFAP161	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CETN2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CERS2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CEP19	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CENPV	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CENPK	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CENPBD1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CENPA	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CELF6	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CEBPG	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CEACAM7	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CDO1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CDK7	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CDC6	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CDC25C	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CD79A	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CD69	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CD34	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CD244	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CD226	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CCR10	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CCNJ	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CCNE2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CCL26	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CCL16	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CCDC92	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CCDC54	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CCDC36	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CCDC184	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CCDC160	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CCDC137	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CCBL1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CBX1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CARNMT1	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CAP2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CAMP	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
CALM2	2	218	0	220	0.249430523918	0.498861047836	inf	0.60305
