#Gene	MutTum	NoMutTum	MutNorm	NoMutNorm	pValue1T	pValue2T	OR	Score
ST3GAL6	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ST3GAL4	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SSX2IP	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SPTY2D1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SPTSSB	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SPRED1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SPOCD1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SPIRE1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SPINK6	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SPINK5	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SPHK1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SPATA31D4	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SPATA16	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SPATA1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SP4	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SOX18	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SNX11	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SNRPB2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SNRNP40	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SMARCD3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SLPI	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SLMAP	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SLC6A14	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SLC41A3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SLC39A7	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SLC39A14	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SLC38A6	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SLC35A5	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SLC30A6	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SLC25A41	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SLC25A36	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SLC25A34	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SLC25A25	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SLC25A10	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SLC19A1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SLAMF8	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SLA2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SKAP2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SIX6	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SIL1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SIK1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SH2B3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SGF29	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SERPINB8	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SERPINB7	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SERPINB3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SERPINB13	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SERINC3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SDF4	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SDF2L1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SCN1B	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SCD	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SCAND1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SBSN	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
SAMD9L	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
S1PR2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RWDD3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RWDD2B	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RUNX1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RTP2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RTEL1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RSPO4	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RSG1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RSAD2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RS1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RPUSD4	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RPUSD2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RPL24	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RPL11	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ROPN1B	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RNF19B	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RNF168	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RNF130	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RNF13	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RNASEH2A	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RMND1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RLBP1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RHOT1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RHOH	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RHOBTB3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RHOBTB2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RHBDD3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RGS7BP	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RGS4	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RGS18	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RGP1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RFPL3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RFC2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
REPS2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RENBP	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RCC1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RC3H2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RBPJL	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RBM48	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RBM38	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RBFOX3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RASSF6	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RASSF5	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RAE1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RAD17	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RAC3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RAB9A	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RAB40B	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
RAB11B	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
R3HCC1L	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PTP4A3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PTDSS1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PSMD2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PSMC1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PSKH1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PRSS21	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PRSS16	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PRSS1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PRPF38B	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PRPF18	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PROK1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PRMT3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PRMT1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PRKRIP1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PRKCZ	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PRKCA	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PRKAG1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PRG3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PRDX6	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PRAMEF4	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PPP2CB	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PPP1R2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PPP1R14A	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PPM1K	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
POU3F1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
POPDC2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
POLR2M	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
POLR1E	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
POLB	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PNLDC1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PMM1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PLSCR3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PLPP3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PLP1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PLEKHF1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PLEKHA3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PLAG1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PIK3IP1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PIH1D3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PIGV	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PIGN	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PIANP	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PGM3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PGM1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PGBD3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PDS5A	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PDLIM3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PDLIM2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PDLIM1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PDIA6	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PDE7B	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PDE6C	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PCDHB5	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PARP12	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PARP10	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PAM16	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PAG1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
PABPC5	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OXER1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OTUD6A	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ORC3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OR6M1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OR5T2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OR5H14	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OR5D13	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OR52R1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OR4K5	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OR4E2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OR4C3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OR4A15	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OR2W1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OR2T6	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OR2T3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OR2L2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OR2G2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OR2C3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OR2AK2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OR1L1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OR1J1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OR13C5	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OR10R2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OR10J5	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OPRK1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
OCIAD2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
NUMB	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
NUDT18	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
NUAK2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
NTSR2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
NT5C	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
NSUN6	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
NSMCE1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
NRM	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
NRBF2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
NPBWR1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
NOXO1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
NOTUM	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
NOMO1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
NKX6-2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
NIPAL2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
NFYA	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
NEMP1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
NDUFV1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
NCAPG2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
NAT9	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
NAGLU	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
NACA	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
N6AMT2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MYOZ3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MYCL	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MUM1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MTRF1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MSRA	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MSL2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MSI1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MRPS17	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MROH1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MORN5	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MOCS1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MMP21	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MLXIP	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MLF1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MKRN3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MIER1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MIEF2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MIEF1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MFSD8	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MBOAT2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MBL2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MB21D1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MAT2A	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MAS1L	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MARCKSL1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MARCH9	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MAPK9	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MAP3K7	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MAML2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MAFK	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MAD2L1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
MACROD1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
LY75	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
LURAP1L	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
LRTOMT	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
LRRC4	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
LRR1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
LRP3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
LRMP	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
LRIT2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
LPGAT1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
LMAN2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
LIPM	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
LIPA	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
LHFP	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
LGI3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
LGALS4	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
LEFTY1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
LCORL	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
LCOR	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
LBX1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
LAMP3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
L1CAM	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
KRTAP17-1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
KRTAP10-9	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
KRT6C	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
KRT25	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
KRI1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
KPNA7	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
KPNA5	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
KLF13	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
KIAA1328	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
KIAA0141	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
KERA	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
KCTD14	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
KCNK1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
KCNAB3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
KAT5	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
JAM2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
JADE3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
IVD	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ITGAX	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ITFG1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ISOC2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
IRX3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
IRX2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
IRF7	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
IRAK1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
IQUB	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
IQCB1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
IP6K3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
IP6K2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
INTS6	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
ING3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
IMPAD1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
IMMT	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
IL1RL2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
IL12RB2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
IGF2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
HTATSF1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
HOXC12	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
HOXB1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
HNRNPR	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
HNRNPF	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
HNRNPCL2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
HNRNPC	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
HMGCR	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
HMGCLL1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
HMG20B	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
HMCES	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
HMBS	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
HIST1H4I	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
HIST1H2BL	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
HIST1H2AB	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
HIPK4	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
HEYL	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
HEXIM2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
HDC	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
HDAC11	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
HCST	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
HCN2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GXYLT2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GXYLT1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GTPBP8	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GTF3C5	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GTF2IRD2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GTF2F1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GSTM4	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GRHL2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GREM1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GPR78	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GPR182	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GPR176	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GPN2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GPD1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GPC4	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GPC3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GPAA1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GP5	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GORASP2	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GNG7	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GLA	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GGN	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GGA1	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GEMIN6	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
GDF3	3	217	1	219	0.311642853792	0.623285707584	3.02764976959	0.506343
