#Gene	MutNorm	NoMutNorm	MutTum	NoMutTumm	pValue1T	pValue2T	OR	Score
NLRP13 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
NLRP10 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
NHLRC1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
MZT2B 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
MYO5C 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
MYL10 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
MX2 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
MTMR1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
MOK 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
MMP14 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
MICALL2 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
MGAT4A 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
MEPE 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
MCM7 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
MC1R 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
MAS1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
MARCO 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
MAP2K2 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
MAGEA12 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
LRRC66 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
LRP3 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
LDHD 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
L3MBTL4 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
KRTAP5-3 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
KLHL7 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
KIRREL 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
KIAA0922 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
KIAA0513 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
KCNAB1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
JAK1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
IWS1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
ISPD 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
ISLR 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
IRF2BP1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
INPP4B 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
IL18RAP 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
IFFO2 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
HTR1E 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
HNRNPC 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
HM13 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
GTF3C2 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
GRID2 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
GRAMD1A 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
GPSM1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
GORAB 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
GOLGA5 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
GNA15 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
GMPR 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
GLIS2 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
GLIPR1L1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
GJB3 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
FHDC1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
FDXACB1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
FASTKD3 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
FAP 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
FAM184A 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
FAM161A 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
FAM160B1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
FAM155A 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
EYA2 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
EPS15L1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
EPS15 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
EPN1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
EPHA8 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
EPB41L2 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
EMILIN2 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
EFR3B 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
EFHB 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
EEPD1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
DTNB 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
DNMBP 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
DMP1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
DLL1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
DLG2 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
DHX9 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
DHX32 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
DDX39A 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
DDX18 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
DCST1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
DAB2 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
CRISPLD2 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
CLMN 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
CLIP3 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
CIRBP 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
CHRNA9 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
CDSN 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
CD248 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
CD180 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
CCDC38 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
CCDC27 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
CBLB 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
CAPN10 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
C1orf167 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
C14orf159 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
BTBD7 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
BMP6 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
BEGAIN 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
ATXN7L2 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
ATP6V0A1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
ATG9A 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
ASPHD2 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
ARHGAP30 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
ARHGAP11A 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
APP 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
APOBEC4 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
ANO5 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
ANKRD53 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
ANKEF1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
ANGPT2 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
AMDHD1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
ALPK1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
AK8 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
AGO1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
AGBL2 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
AFAP1L1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
ACVRL1 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
ACTR1B 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
ACOT11 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
ABCA5 7 449 3 453 0.170518360836 0.341036721672 2.35412026726 0.768229
PLIN4 34 422 26 430 0.174944723461 0.349889446923 1.33248268319 0.757099
SCAF11 18 438 12 444 0.176751590382 0.353503180763 1.52054794521 0.752637
OVGP1 18 438 12 444 0.176751590382 0.353503180763 1.52054794521 0.752637
ARHGAP39 18 438 12 444 0.176751590382 0.353503180763 1.52054794521 0.752637
ACSS3 18 438 12 444 0.176751590382 0.353503180763 1.52054794521 0.752637
ABCA1 18 438 12 444 0.176751590382 0.353503180763 1.52054794521 0.752637
ZNF341 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
UPF1 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
TSC1 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
TNKS 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
SRRM5 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
SPATA31C2 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
SHKBP1 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
SHC3 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
RUVBL2 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
RAPH1 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
MYPN 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
MTR 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
LRRC8A 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
KIAA0586 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
IL9R 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
FDXR 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
EPHA1 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
DHX30 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
CPXM2 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
CHSY1 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
CASC5 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
BRD3 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
ASAP1 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
AGRN 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
ADCY5 12 444 7 449 0.17708451838 0.354169036761 1.73359073359 0.751819
SIPA1L1 19 437 13 443 0.184247807849 0.368495615699 1.48160535117 0.734598
CDC27 19 437 13 443 0.184247807849 0.368495615699 1.48160535117 0.734598
ZUFSP 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZSWIM2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZNRF4 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZNF844 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZNF773 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZNF74 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZNF735 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZNF684 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZNF675 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZNF670 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZNF630 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZNF614 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZNF594 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZNF584 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZNF512 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZNF497 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZNF443 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZNF438 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZNF34 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZNF329 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZNF286A 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZNF177 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZNF146 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZNF14 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZNF138 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZKSCAN7 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZKSCAN1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZFP69B 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZFP37 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZDHHC2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZCCHC8 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZCCHC7 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZCCHC12 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZBTB9 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ZBTB24 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
YAP1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
XYLB 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
WIF1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
WFIKKN1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
WDTC1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
WDR86 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
WDR41 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
WASF2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
WAPL 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
VSIG1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
VPS50 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
VGLL3 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
VEGFC 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
UTP6 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
USP44 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
USH1G 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
UGT1A8 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
UGT1A6 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
UEVLD 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
UCK2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
UBXN7 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
UBTF 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TXNIP 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TUBB 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TUBA8 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TTC38 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TTC31 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TTC26 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TSPAN6 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TSPAN18 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TRPC1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TRMT1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TRIP6 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TRIM72 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TRIM49C 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TRIM14 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TRDMT1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TRAF2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TRA2A 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TPX2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TPRN 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TNFRSF1A 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TNFAIP3 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TMTC2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TMPRSS11F 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TMIGD2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TMEM54 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TMEM260 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TMEM245 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TMEM199 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TMEM161B 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TMEM128 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TMEM100 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TMBIM1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TKFC 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
THEMIS2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
THBS3 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TGOLN2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TFDP3 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TEX264 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TECR 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TBX4 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TBX21 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TBL3 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TBC1D23 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TBATA 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TAS2R30 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TAF9 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
TAF3 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SYTL4 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SYT4 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SYT2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SYK 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SWT1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SUPT16H 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SUGP1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
STAT2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
STAM 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ST6GALNAC4 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
ST6GAL2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SPTLC1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SPOCK1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SPATA5L1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SPATA4 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SPATA32 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SPATA2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SPAG4 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SPACA7 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SP8 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SOX13 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SOS2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SOHLH2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SNX5 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SNX27 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SNRPD2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SND1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SMYD2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SMTNL2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SMARCD3 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SMARCD2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SLK 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SLC44A4 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SLC44A1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SLC39A1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SLC35G3 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SLC30A6 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SLC30A2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SLC29A1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SLC28A2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SLC27A6 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SLC25A32 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SLC25A3 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SLC22A18AS 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SLC22A17 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SLC17A1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SLC15A2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SLC10A7 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SLAIN2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SIRT2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SIAH2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SHTN1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SHMT1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SHH 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SGCA 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SFTPD 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SETDB2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SESTD1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SERPINE1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SERPIND1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SERPINB2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SEPT6 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SEPT3 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SEMA4A 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SEC24D 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
SCML2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RUNDC3A 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RTN4RL1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RTCB 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RPL7A 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RNPEP 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RNF216 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RIPK3 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RIMKLA 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RILPL1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RHOT1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RHBG 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RFX6 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RFX1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RFT1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RFC3 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RETSAT 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RELL1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RBM46 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RBM15B 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RBL2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RASSF6 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RAD21L1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RACGAP1 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RAC2 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
RAB40A 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
QPCT 4 452 1 455 0.186812808613 0.373625617227 4.02654867257 0.728593
