#Gene	MutNorm	NoMutNorm	MutTum	NoMutTumm	pValue1T	pValue2T	OR	Score
PRCP 22 198 18 202 0.309660435656 0.619320871311 1.24691358025 0.509114
POTEE 22 198 18 202 0.309660435656 0.619320871311 1.24691358025 0.509114
OR10H4 22 198 18 202 0.309660435656 0.619320871311 1.24691358025 0.509114
LYZL1 22 198 18 202 0.309660435656 0.619320871311 1.24691358025 0.509114
LRRC32 22 198 18 202 0.309660435656 0.619320871311 1.24691358025 0.509114
KRTAP5-1 22 198 18 202 0.309660435656 0.619320871311 1.24691358025 0.509114
HDAC2 22 198 18 202 0.309660435656 0.619320871311 1.24691358025 0.509114
FBXO30 22 198 18 202 0.309660435656 0.619320871311 1.24691358025 0.509114
FAM47E 22 198 18 202 0.309660435656 0.619320871311 1.24691358025 0.509114
DYNC1I2 22 198 18 202 0.309660435656 0.619320871311 1.24691358025 0.509114
DHX38 22 198 18 202 0.309660435656 0.619320871311 1.24691358025 0.509114
CCDC59 22 198 18 202 0.309660435656 0.619320871311 1.24691358025 0.509114
CC2D2B 22 198 18 202 0.309660435656 0.619320871311 1.24691358025 0.509114
CATSPER2 22 198 18 202 0.309660435656 0.619320871311 1.24691358025 0.509114
CAPZA3 22 198 18 202 0.309660435656 0.619320871311 1.24691358025 0.509114
C7orf50 22 198 18 202 0.309660435656 0.619320871311 1.24691358025 0.509114
BRD9 22 198 18 202 0.309660435656 0.619320871311 1.24691358025 0.509114
AMOTL2 22 198 18 202 0.309660435656 0.619320871311 1.24691358025 0.509114
ZBBX 82 138 76 144 0.30967456772 0.61934913544 1.12585812357 0.509094
OVCH1 82 138 76 144 0.30967456772 0.61934913544 1.12585812357 0.509094
WDR62 42 178 37 183 0.309747612384 0.619495224769 1.16702095354 0.508992
TULP2 42 178 37 183 0.309747612384 0.619495224769 1.16702095354 0.508992
SRRM5 42 178 37 183 0.309747612384 0.619495224769 1.16702095354 0.508992
PAM 42 178 37 183 0.309747612384 0.619495224769 1.16702095354 0.508992
OR5B3 42 178 37 183 0.309747612384 0.619495224769 1.16702095354 0.508992
MROH7 42 178 37 183 0.309747612384 0.619495224769 1.16702095354 0.508992
LTBP1 42 178 37 183 0.309747612384 0.619495224769 1.16702095354 0.508992
KANK4 42 178 37 183 0.309747612384 0.619495224769 1.16702095354 0.508992
GRIN3B 42 178 37 183 0.309747612384 0.619495224769 1.16702095354 0.508992
DOK7 42 178 37 183 0.309747612384 0.619495224769 1.16702095354 0.508992
DLG5 42 178 37 183 0.309747612384 0.619495224769 1.16702095354 0.508992
CES1 42 178 37 183 0.309747612384 0.619495224769 1.16702095354 0.508992
C10orf12 42 178 37 183 0.309747612384 0.619495224769 1.16702095354 0.508992
ACOX1 42 178 37 183 0.309747612384 0.619495224769 1.16702095354 0.508992
ZNF800 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
ZNF69 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
ZNF354B 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
WWP2 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
UTP6 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
UBXN6 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
TREM1 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
TMEM8B 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
TMEM252 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
SYT5 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
SRP72 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
SPN 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
SLC38A7 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
SERPINA6 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
SCARF2 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
RHBDF1 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
RALGPS1 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
PUS1 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
PTTG1IP 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
PROSER3 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
PIGU 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
PEX5 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
PDCL3 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
PANX1 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
OR2AT4 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
OR1Q1 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
OR11H4 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
OPN3 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
NR1D1 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
NIPAL1 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
NEU4 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
MYSM1 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
MYLK2 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
MOGAT3 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
MGP 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
MCM6 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
MAPK13 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
MAP7D2 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
MAP1LC3C 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
LYG1 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
LMBR1L 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
LGALS4 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
KRT28 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
KHNYN 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
ISLR 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
IL1R2 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
IL18RAP 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
IFFO2 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
IDH2 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
HVCN1 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
HARS 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
GYS1 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
GXYLT2 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
GPCPD1 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
GAL3ST4 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
FZD9 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
FOXR1 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
FOXP4 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
FICD 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
FBXO8 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
EYA1 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
EXOSC8 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
ENTPD8 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
ENTPD7 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
DUOXA1 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
DPY19L1 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
DMWD 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
DHRS7C 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
DEGS1 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
DEFB118 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
CRX 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
CNOT6 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
CLEC4G 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
CDHR4 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
CCDC51 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
C19orf54 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
BRICD5 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
BBS7 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
ALG14 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
ALDH3A2 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
ADAM30 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
ACOT1 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
ACD 10 210 7 213 0.31106642999 0.62213285998 1.44897959184 0.507147
QRICH1 43 177 38 182 0.311441251009 0.622882502019 1.16354445436 0.506624
PSG6 43 177 38 182 0.311441251009 0.622882502019 1.16354445436 0.506624
PSG1 43 177 38 182 0.311441251009 0.622882502019 1.16354445436 0.506624
NDOR1 43 177 38 182 0.311441251009 0.622882502019 1.16354445436 0.506624
HIVEP2 43 177 38 182 0.311441251009 0.622882502019 1.16354445436 0.506624
DISP2 43 177 38 182 0.311441251009 0.622882502019 1.16354445436 0.506624
ATP9B 43 177 38 182 0.311441251009 0.622882502019 1.16354445436 0.506624
ATP12A 43 177 38 182 0.311441251009 0.622882502019 1.16354445436 0.506624
CCDC40 86 134 80 140 0.311471056201 0.622942112402 1.12313432836 0.506582
ZNF580 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
ZNF503 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
ZNF449 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
ZNF346 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
ZNF32 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
ZNF121 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
ZFX 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
ZFAND1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
ZCCHC16 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
ZBTB7A 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
ZBTB43 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
YY1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
YBX1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
YARS 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
YAP1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
WSB2 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
WNT8B 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
WLS 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
WDYHV1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
WDFY1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
WASF1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
VWC2L 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
VPS35 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
VPS26A 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
VIP 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
VGLL4 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
VEGFA 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
UTF1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
USE1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
UNG 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
UGP2 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
UBAP2L 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
UBAC2 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TXNL1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TWF1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TRMO 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TRIM52 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TRAPPC6A 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TPRKB 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TPM4 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TP53I11 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TOM1L2 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TNNC1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TNFRSF11B 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TNFAIP8L2 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TMEM31 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TMEM261 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TMEM183B 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TMEM18 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TMEM161A 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TMEM150C 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TMEM116 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
THBD 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TEX12 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TCEANC 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TBC1D15 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TAT 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TAS2R1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TARDBP 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TAC4 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
TAB1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SUGP1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SUFU 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SUCNR1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
STK17B 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
STARD10 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
ST3GAL4 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SPTSSB 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SPIRE1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SPINK6 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SPHAR 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SP4 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SOX18 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SOX15 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SNX24 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SNX11 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SNX10 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SNRPB2 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SNRNP40 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SNAI1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SMIM21 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SLPI 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SLMAP 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SLC6A14 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SLC39A14 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SLC36A1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SLC30A7 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SLC30A10 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SLC25A37 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SLC25A36 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SLC25A17 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SLC25A14 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SLC25A11 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SIX6 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SH3BP5L 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SH2D2A 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SGF29 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SETD9 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SERTAD1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SERPINE2 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SDF2 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SCRT1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SCO2 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SCN4B 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SCD5 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SCD 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
SAMD8 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
RUNX1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
RSAD2 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
RPL24 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
RPL11 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
ROPN1B 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
RNF19B 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
RHOU 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
RHOT1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
RHOH 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
RGS4 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
RGS18 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
RFC2 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
RBM7 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
RBFOX3 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
RASSF5 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
RASGEF1A 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
RAE1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
RAB9A 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
RAB11B 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PTP4A3 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PTK6 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PTGDS 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PSMC1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PRSS8 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PRMT1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PRDX6 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PQBP1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PPP2CB 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
POU3F1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
POLR3G 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PNLIP 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PNCK 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PLSCR3 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PLRG1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PLPP3 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PLP1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PLEKHF1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PLAG1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PLA2G2C 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PIP5K1A 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PIH1D1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PIGV 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PHTF2 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PHLDA1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PGAP2 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PFN4 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PDK3 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PDIA6 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PDDC1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PCYT2 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PCNP 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
PBX2 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
OTOS 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
OSTN 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
OR4E2 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
OR10K2 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
OPRL1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
OARD1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
NTMT1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
NSA2 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
NOTUM 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
NKX6-2 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
NFYA 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
NANOG 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
NAA11 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
N6AMT2 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
MXD4 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
MSI1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
MS4A3 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
MRPS16 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
MLLT3 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
MLANA 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
MITD1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
METTL3 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
MECR 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
MDFIC 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
MAT2A 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
MARCKSL1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
MARCH9 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
MAPK9 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
MAK16 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
MAFK 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
MAD2L1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
LY75 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
LUC7L3 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
LRRN4CL 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
LOR 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
LHFP 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
LCOR 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
LBX1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
KRTAP9-6 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
KRTAP13-2 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
KMT5C 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
KMT5A 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
KLRD1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
KLF13 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
KCTD11 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
KCNAB3 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
KAT5 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
JCHAIN 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
IZUMO3 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
ITGB1BP2 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
ITGB1BP1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
IPMK 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
IP6K1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
INSIG1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
INHBC 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
INHBB 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
ING3 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
IMMT 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
IL4 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
IL10RB 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
HSD3B7 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
HS3ST1 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
HPCAL4 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
HOXB3 3 217 1 219 0.311642853792 0.623285707584 3.02764976959 0.506343
